Price,Close,High,Low,Open,Volume,RSI,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,SMA_20,EMA_20,OBV,Target_1d,Target_5d
2018-02-19,11225.2998046875,11273.7998046875,10513.2001953125,10552.599609375,7652089856.0,57.70987117563445,-248.61093832790175,524.720253842894,-773.3311921707957,9781.02959496446,10658.0201171875,11535.01063941054,16.456912495572666,0.8234240696592887,9103.446533203123,9917.51869469113,62442093056.0,1,0
2018-02-20,11403.7001953125,11958.5,11231.7998046875,11231.7998046875,9926540288.0,58.70475883805472,-112.22542428619636,528.8846143076795,-641.1100385938759,10024.77257520818,10905.480078125,11786.18758104182,16.15165030072185,0.782852204356976,9162.5765625,10059.059789988403,72368633344.0,0,0
2018-02-21,10690.400390625,11418.5,10479.099609375,11372.2001953125,9405339648.0,53.30511731806802,-60.993163524477495,464.0935000555187,-525.0866635799962,10349.868227913568,10996.780078125,11643.691928336431,11.765477632826022,0.2631982723767809,9238.569580078123,10119.187466239508,62963293696.0,0,0
2018-02-22,10005.0,11039.099609375,9939.08984375,10660.400390625,8040079872.0,48.67244376936236,-74.83466373510237,360.20159987591506,-435.03626361101743,9776.076796068535,10775.2400390625,11774.403282056466,18.545540319691987,0.1145574587219114,9297.282080078125,10108.312469454791,54923213824.0,1,1
2018-02-23,10301.099609375,10487.2998046875,9734.5595703125,9937.0703125,7739500032.0,50.66714216871589,-61.20584561681608,299.06433439536113,-360.2701800121772,9662.942771025488,10725.1,11787.257228974511,19.806943132922072,0.3004060137902735,9353.591552734377,10126.673149447191,62662713856.0,0,1
2018-02-24,9813.0703125,10597.2001953125,9546.9697265625,10287.7001953125,6917929984.0,47.397678854663866,-88.76160615101435,217.2068590889303,-305.96846523994463,9313.781264656724,10442.6541015625,11571.526938468278,21.62041997995256,0.2211449472076146,9430.394580078126,10096.80621259508,55744783872.0,0,1
2018-02-25,9664.73046875,9923.2197265625,9407.0595703125,9796.419921875,5706939904.0,46.41722791597077,-121.17272679859344,147.836590753081,-269.0093175516744,9362.906718072123,10094.86015625,10826.813594427877,14.50150723929947,0.2061768788389291,9565.867602539063,10055.656141752692,50037843968.0,1,1
2018-02-26,10366.7001953125,10475.0,9501.73046875,9669.4296875,7287690240.0,51.527132105532566,-89.18758414087279,143.85738672864133,-233.04497086951412,9487.557849893125,10030.1201171875,10572.682384481875,10.818659416942516,0.8101764520074738,9696.502612304688,10085.279384948864,57325534208.0,1,1
2018-02-27,10725.599609375,10878.5,10246.099609375,10393.900390625,6966179840.0,53.94537478341576,-34.48146402353268,158.85080547678515,-193.33226950031784,9401.103460326707,10174.2400390625,10947.376617798293,15.197922906623932,0.8565732016030497,9851.717602539062,10146.26226346564,64291714048.0,0,1
2018-02-28,10397.900390625,11089.7998046875,10393.099609375,10687.2001953125,6936189952.0,51.42279902265582,-17.368840766088397,140.77074298738356,-158.13958375347195,9404.0526105501,10193.6001953125,10983.147780074898,15.491044766018383,0.6293780129629434,9958.333129882812,10170.22779938558,57355524096.0,1,1
2018-03-01,10951.0,11052.2998046875,10352.7001953125,10385.0,7317279744.0,55.22825461259273,40.35832681613829,158.7983284556882,-118.44000163954992,9549.816446195497,10421.1861328125,11292.555819429504,16.72304237755395,0.8040121060697231,10069.034106445311,10244.587056586952,64672803840.0,1,0
2018-03-02,11086.400390625,11189.0,10850.099609375,10977.400390625,7620590080.0,56.1341988879394,95.92741147524794,171.49393049183828,-75.56651901659035,10129.21313149619,10705.5201171875,11281.82710287881,10.766538746044864,0.8304491207759828,10192.259106445312,10324.759755066763,72293393920.0,1,0
2018-03-03,11489.7001953125,11528.2001953125,11002.400390625,11101.900390625,6690570240.0,58.80784978488211,170.54331793281017,196.8878695595204,-26.34455162671025,10201.79281018082,10930.1201171875,11658.44742419418,13.326977182279885,0.8841542619243488,10360.24560546875,10435.706463661598,78983964160.0,1,0
2018-03-04,11512.599609375,11512.599609375,11136.099609375,11497.400390625,6084149760.0,58.96080297215715,228.8862939950559,204.1846764974129,24.70161749764298,10269.397508592612,11087.5201171875,11905.642725782389,14.757540008007044,0.7597896010462097,10489.5470703125,10538.267715634303,85068113920.0,1,0
2018-03-05,11573.2998046875,11704.099609375,11443.900390625,11532.400390625,6468539904.0,59.39124448692424,276.8303928836249,201.7030203087855,75.12737257483937,10816.043362001525,11322.6,11829.156637998476,8.947708794772856,0.7474548608010285,10638.29658203125,10636.842200306037,91536653824.0,0,0
2018-03-06,10779.900390625,11500.099609375,10694.2998046875,11500.099609375,6832169984.0,51.75079678484713,247.9475496616069,138.25614166941403,109.69140799219288,10674.324168536616,11288.380078125,11902.43598771338,10.879433635979709,0.0859662943062897,10702.560107421876,10650.466789860224,84704483840.0,0,0
2018-03-07,9965.5703125,10929.5,9692.1201171875,10803.900390625,8797910016.0,45.308128263530605,157.53212438467926,38.2725731139891,119.25955127069015,9821.923051765443,11064.2140625,12306.505073234552,22.456019084899268,0.0578154633227273,10692.518603515626,10585.238553921155,75906573824.0,0,0
2018-03-08,9395.009765625,10147.400390625,9335.8701171875,9951.4404296875,7186089984.0,41.417509541646965,39.38378888270381,-63.90060991038909,103.2843987930929,8934.891778685263,10645.2759765625,12355.660174439736,32.13414479141652,0.1345072023907817,10650.574072265625,10471.883431226284,68720483840.0,0,0
2018-03-09,9337.5498046875,9466.349609375,8513.0302734375,9414.6904296875,8704190464.0,41.03534628803524,-58.21508953559896,-129.19959066295348,70.98450112735453,8497.140974903748,10210.266015625,11923.391056346252,33.556912975619205,0.2452853147922951,10561.816552734375,10363.85165727021,60016293376.0,0,0
2018-03-10,8866.0,9531.3203125,8828.4697265625,9350.58984375,5386319872.0,37.941317971947065,-171.63453608300733,-194.0952297682895,22.46069368528216,8356.771811055489,9668.8060546875,10980.840298319512,27.139529662939697,0.1940605557423756,10477.5265625,10221.199118482573,54629973504.0,1,0
2018-03-11,9578.6298828125,9711.8896484375,8607.1201171875,8852.7802734375,6296370176.0,44.72431265668209,-201.6920088392908,-179.32216201965835,-22.369846819632432,8714.810670803516,9428.551953125,10142.293235446485,15.139997867539376,0.6051346849374916,10395.19306640625,10160.002048418755,60926343680.0,0,0
2018-03-12,9205.1201171875,9937.5,8956.4296875,9602.9296875,6457399808.0,42.125434398418534,-252.73847724419463,-184.29490433964975,-68.44357290454488,8800.933206448066,9276.4619140625,9751.990621676934,10.2523723380692,0.4249868664786848,10285.2640625,10069.060912111016,54468943872.0,0,0
2018-03-13,9194.849609375,9470.3798828125,8958.1904296875,9173.0400390625,5991139840.0,42.05307172149781,-290.6712382730311,-177.782132294789,-112.88910597824211,8774.041650052943,9236.4298828125,9698.818115572056,10.012271811211088,0.4550374874492955,10210.4865234375,9985.802692802825,48477804032.0,0,0
2018-03-14,8269.8095703125,9355.849609375,8068.58984375,9214.650390625,6438230016.0,36.046974612459906,-390.8705129841091,-222.3851256046936,-168.48538737941556,8144.989202155856,9022.8818359375,9900.774469719145,19.459251484044913,0.0710909075629003,10123.727001953124,9822.374776375174,42039574016.0,1,1
2018-03-15,8300.8603515625,8428.349609375,7783.0498046875,8290.759765625,6834429952.0,36.375459932578096,-462.4428680228811,-235.16598451477248,-227.27688350810868,7852.9921765748895,8909.85390625,9966.715635925111,23.723435665623057,0.2118858893326042,10023.7150390625,9677.46864067873,48874003968.0,1,1
2018-03-16,8338.349609375,8585.150390625,8005.31005859375,8322.91015625,5289379840.0,36.79755255578158,-510.2574747032831,-226.3844729561396,-283.8730017471436,7781.846617573408,8661.7978515625,9541.749085551592,20.31798130293141,0.3162124049072533,9949.97900390625,9549.93349484028,54163383808.0,0,1
2018-03-17,7916.8798828125,8346.5302734375,7812.81982421875,8321.91015625,4426149888.0,34.06169437914982,-575.5256777860395,-233.3221408311167,-342.2035369549228,7557.658773052131,8404.1498046875,9250.64083632287,20.144596450749365,0.2121824664027304,9862.586474609376,9394.404579409062,49737233920.0,1,1
2018-03-18,8223.6796875,8245.509765625,7397.990234375,7890.52001953125,6639190016.0,37.69317431386388,-595.6289786560228,-202.74035336087996,-392.8886252951429,7907.376022027686,8209.9158203125,8512.455618597314,7.370107194918793,0.5227472009724524,9755.43544921875,9282.906970655818,56376423936.0,1,1
2018-03-19,8630.650390625,8675.8701171875,8182.39990234375,8344.1201171875,6729110016.0,42.237646957180154,-572.1267340324357,-143.39048698983424,-428.73624704260146,7824.436076236883,8282.083984375,8739.731892513117,11.05151575380101,0.8808237730923963,9650.68798828125,9220.787296367169,63105533952.0,1,1
2018-03-20,8913.4697265625,9051.01953125,8389.8896484375,8619.669921875,6361789952.0,45.22744271082891,-524.6322451040414,-76.71679844915195,-447.9154466548895,7720.477588370613,8404.605859375,9088.734130379387,16.27984184984164,0.8719067671625549,9576.466455078124,9191.518956385771,69467323904.0,1,0
2018-03-21,8929.2802734375,9177.3701171875,8846.330078125,8937.48046875,6043129856.0,45.397592303896495,-480.1815079296139,-25.81284901977949,-454.3686589098344,7729.776025565789,8522.7919921875,9315.807958809211,18.609300035684015,0.7562926210563331,9475.38046875,9166.543843724032,75510453760.0,0,0
2018-03-22,8728.4697265625,9100.7099609375,8564.900390625,8939.4404296875,5530390016.0,43.54724647249334,-455.9023528236703,-1.2269551310687348,-454.6753976926016,8171.665798145906,8685.1099609375,9198.554123729093,11.82355007825763,0.5422244216286869,9357.483935546876,9124.822499232458,69980063744.0,1,0
2018-03-23,8879.6201171875,8879.6201171875,8360.6201171875,8736.25,5954120192.0,45.35273991805661,-419.62717332814464,28.038579491565542,-447.6657528197102,8582.382045607843,8816.298046875,9050.214048142156,5.3064449505554006,0.635352156264377,9226.979931640624,9101.469891418652,75934183936.0,0,0
2018-03-24,8668.1201171875,8996.1796875,8665.7001953125,8901.9501953125,5664600064.0,43.26748928220778,-403.2961674746348,35.495668276060314,-438.7918357506951,8612.876426039067,8823.7919921875,9034.707558335933,4.780610565960201,0.1309616263921336,9084.75595703125,9060.19848434902,70269583872.0,0,0
2018-03-25,8495.7802734375,8682.009765625,8449.099609375,8612.8095703125,4569880064.0,41.58946562396099,-399.6531599116315,31.310940671250876,-430.9641005828824,8430.075551950873,8740.2541015625,9050.432651174126,7.097700959430356,0.1059143541178068,8930.87998046875,9006.444369024113,65699703808.0,0,0
2018-03-26,8209.400390625,8530.080078125,7921.43017578125,8498.4697265625,5921039872.0,38.89036021153173,-415.0896185990332,12.699585587079357,-427.78920418611256,8137.852318199611,8596.278125,9054.703931800392,10.66568112697937,0.078036697938935,8802.35498046875,8930.535418700389,59778663936.0,0,0
2018-03-27,7833.0400390625,8232.7802734375,7797.27978515625,8200.0,5378250240.0,35.6187522976419,-452.4763921272079,-19.74975035287622,-432.72664177433165,7686.498453202876,8417.1921875,9147.885921797126,17.361935382258373,0.1002756551625468,8695.728466796874,8826.012049211065,54400413696.0,1,0
2018-03-28,7954.47998046875,8122.89013671875,7809.169921875,7836.830078125,4935289856.0,37.44730579602318,-466.92408099434215,-27.357951376008373,-439.5661296183338,7601.940194541858,8232.16416015625,8862.388125770642,15.3112584577621,0.2796940493870372,8623.701977539062,8743.008995045131,59335703552.0,0,0
2018-03-29,7165.7001953125,7994.330078125,7081.3798828125,7979.06982421875,6361229824.0,31.240774131930092,-535.8450271449401,-77.02311802128503,-458.8219091236551,7040.697582885854,7931.68017578125,8822.662768676646,22.466427620617885,0.0701487399548566,8515.109497070312,8592.789109356308,52974473728.0,0,1
2018-03-30,6890.52001953125,7276.66015625,6683.93017578125,7171.4501953125,6289509888.0,29.409465331689443,-605.6881183264477,-117.49296736223408,-488.1951509642136,6613.533974867423,7610.628125,8607.722275132577,26.202676934305657,0.138896635100606,8416.335498046876,8430.668243658683,46684963840.0,1,0
2018-03-31,6973.52978515625,7207.85009765625,6863.52001953125,6892.47998046875,4553269760.0,30.728604034207155,-646.8841985660738,-126.9512380814881,-519.9329604845857,6475.924052572377,7363.45400390625,8250.983955240124,24.106348755979095,0.2803317971613343,8286.080493164063,8291.893152372737,51238233600.0,0,0
2018-04-01,6844.22998046875,7060.9501953125,6526.8701171875,7003.06005859375,4532100096.0,29.79462885355452,-682.1029444432334,-129.7359871669181,-552.3669572763152,6346.829247230076,7165.6919921875,7984.554737144923,22.855091897619943,0.3037143503607164,8168.035986328125,8154.020469334262,46706133504.0,1,0
2018-04-02,7083.7998046875,7135.47021484375,6816.580078125,6844.85986328125,4333440000.0,33.808937714529165,-682.8117429056865,-104.35582850349692,-578.4559144021896,6753.105475687943,6991.55595703125,7230.006438374557,6.821099131832094,0.6934234880479083,8062.48349609375,8052.094691748856,51039573504.0,1,0
2018-04-03,7456.10986328125,7530.93994140625,7072.490234375,7102.259765625,5499700224.0,39.589987491575805,-645.8857912388121,-53.943901469298,-591.9418897695141,6611.74306206298,7049.637890625,7487.53271918702,12.423186420521168,0.9641205446420116,8021.798510742187,7995.334231894799,56539273728.0,0,0
2018-04-04,6853.83984375,7469.8798828125,6803.8798828125,7456.41015625,4936000000.0,34.361765848652624,-657.6390125309181,-52.557698209123146,-605.0813143217949,6592.911920288809,7042.30185546875,7491.691790648691,12.76258656339657,0.2903134928430392,7949.447485351562,7886.620480642913,51603273728.0,0,0
2018-04-05,6811.47021484375,6933.81982421875,6644.7998046875,6848.64990234375,5639320064.0,34.0213822082468,-662.7328285268741,-46.12121136406324,-616.6116171628108,6523.482597634487,7009.88994140625,7496.297285178012,13.877745523467794,0.2960354329522576,7873.103515625,7784.225217233469,45963953664.0,0,1
2018-04-06,6636.31982421875,6857.490234375,6575.0,6815.9599609375,3766810112.0,32.58442321158084,-673.1433100718323,-45.22535432721713,-627.9179557446151,6403.184055924514,6968.30791015625,7533.431764387986,16.219830165887842,0.2062696226220845,7809.075512695313,7674.90089408921,42197143552.0,1,1
2018-04-07,6911.08984375,7050.5400390625,6630.509765625,6630.509765625,3976610048.0,37.07457957973434,-651.7095455068784,-19.03327180981057,-632.6762736970678,6380.104652156078,6933.76591796875,7487.427183781421,15.970001651710412,0.4795217079296078,7743.446020507812,7602.156984533095,46173753600.0,1,1
2018-04-08,7023.52001953125,7111.56005859375,6919.97998046875,6919.97998046875,3652499968.0,38.86874607954721,-618.521031662819,11.32419362739904,-629.8452252902181,6592.749535021498,6847.24794921875,7101.746363416003,7.433597149823973,0.8463127086046937,7663.089501953125,7547.048702151967,49826253568.0,0,1
2018-04-09,6770.72998046875,7178.10986328125,6661.990234375,7044.31982421875,4894060032.0,36.358564726284314,-605.6355492126258,19.367740862073788,-625.0032900746996,6569.257424315931,6830.6259765625,7091.994528809069,7.652843330710449,0.3854185104158104,7555.952514648437,7473.113585801184,44932193536.0,1,1
2018-04-10,6834.759765625,6872.41015625,6704.14990234375,6795.43994140625,4272750080.0,37.46027476969237,-583.5304670045671,33.17825845610605,-616.7087254606731,6574.617717837242,6835.28388671875,7095.950055600259,7.627076598471468,0.4989946507135944,7451.226489257812,7412.317983879642,49204943616.0,1,1
2018-04-11,6968.31982421875,6968.31982421875,6817.58984375,6843.47021484375,4641889792.0,39.801235667603514,-548.9073869024041,54.24107084661523,-603.1484577490194,6720.574799151717,6901.68388671875,7082.792974285782,5.248257977029334,0.6839663000768439,7363.218994140625,7370.03244486432,53846833408.0,1,1
2018-04-12,7889.25,7899.22998046875,6806.509765625,6955.3798828125,8906250240.0,52.89442118296322,-442.0611718095852,128.8698287515474,-570.9310005611326,6284.991093865505,7097.31591796875,7909.640742071995,22.89104313495833,0.9874491450544396,7313.70048828125,7419.481735829622,62753083648.0,1,1
2018-04-13,7895.9599609375,8183.9599609375,7758.93017578125,7901.08984375,7764460032.0,52.97467533657105,-352.77674803746595,174.52340201893333,-527.3001500563993,6250.042404806911,7271.80390625,8293.56540769309,28.102009202005615,0.8054313818860713,7275.09248046875,7464.860614411325,70517543680.0,1,1
2018-04-14,7986.240234375,8140.7099609375,7846.0,7874.669921875,5191430144.0,54.10758083121466,-271.6024711550381,204.55814312108896,-476.16061427612703,6507.395417268734,7514.90595703125,8522.416496793767,26.813656631853096,0.7339103457194848,7249.615478515625,7514.515816312627,75708973824.0,1,1
2018-04-15,8329.1103515625,8338.419921875,7999.330078125,7999.330078125,5244480000.0,58.223918865972806,-177.55774378028582,238.88229639667296,-416.4400401769588,6909.315979215364,7813.77607421875,8718.236169222137,23.1503971040997,0.7848850270955405,7255.6009765625,7592.096248241186,80953453824.0,0,1
2018-04-16,8058.669921875,8371.150390625,7925.72998046875,8337.5703125,5631309824.0,54.10190628615813,-123.42612277764148,234.4111339194539,-357.83725669709537,7709.400267998214,8031.84609375,8354.291919501786,8.029183377970796,0.5415943175298673,7266.882470703125,7636.531836206311,75322144000.0,0,1
2018-04-17,7902.08984375,8285.9599609375,7881.72021484375,8071.66015625,6900879872.0,51.814674259542414,-92.0994615829477,212.59023609131816,-304.68969767426586,7716.377329621878,8034.4140625,8352.450795378123,7.916861899426723,0.2919670826188661,7264.262963867188,7661.8230750199955,68421264128.0,1,1
2018-04-18,8163.419921875,8197.7998046875,7886.009765625,7944.43017578125,6529909760.0,55.21752808833325,-45.65937080695767,207.22426149384657,-252.88363230080424,7791.797680341345,8087.9060546875,8384.014429033654,7.322250588569566,0.6275105227169697,7314.148950195313,7709.594203291901,74951173888.0,1,1
2018-04-19,8294.3095703125,8298.6904296875,8138.77978515625,8159.27001953125,7063209984.0,56.860769879678095,1.6869898849945455,203.65649774863903,-201.96950786364448,7835.97842122036,8149.519921875,8463.061422529641,7.694723214628389,0.7308939137804632,7384.338427734375,7765.281381103387,82014383872.0,1,1
2018-04-20,8845.830078125,8880.23046875,8244.5400390625,8286.8798828125,8438110208.0,63.01847969058016,82.75842991205172,227.78235022055696,-145.02392030850524,7606.594204035191,8252.8638671875,8899.133530339808,15.661706616094984,0.9587606727857144,7477.953442382813,7868.190780819731,90452494080.0,1,0
2018-04-21,8895.580078125,8997.5703125,8652.150390625,8848.7900390625,7548550144.0,63.5242658861866,149.30148486302642,235.4603241372253,-86.15883927419891,7641.852828392454,8420.2458984375,9198.638968482548,18.48860661395861,0.8053304287896541,7580.520947265625,7966.03738056309,98001044224.0,0,1
2018-04-22,8802.4599609375,9001.6396484375,8779.6103515625,8925.0595703125,6629899776.0,61.81996573273258,192.3065301360066,222.7722955281644,-30.465765392157817,7985.282793014452,8600.319921875,9215.357050735547,14.302656981310529,0.6643315741254486,7666.453955078125,8045.6966739320815,91371144448.0,1,1
2018-04-23,8930.8798828125,8958.5498046875,8788.8095703125,8794.3896484375,6925190144.0,63.282976319264954,234.05273851784568,211.6148031280028,22.437935389842888,8286.113159056378,8753.8119140625,9221.510669068624,10.685602103348616,0.689297028113408,7740.192456054688,8129.999836682598,98296334592.0,1,1
2018-04-24,9697.5,9732.6103515625,8927.830078125,8934.33984375,10678800384.0,70.54023933191587,325.2474953046949,242.2476479318816,82.99984737281329,8365.693673657937,9034.45,9703.206326342064,14.804583042510908,0.995733628141302,7882.375463867187,8279.28556652235,108975134976.0,0,0
2018-04-25,8845.740234375,9745.3203125,8799.83984375,9701.0302734375,11083100160.0,57.0484177293565,325.0432066940539,193.63468745699245,131.40851923706143,8365.65542931007,9034.43203125,9703.20863318993,14.805061339254946,0.3589276326895562,7984.08896484375,8333.233630127364,97892034816.0,1,1
2018-04-26,9281.509765625,9281.509765625,8727.08984375,8867.3203125,8970559488.0,61.14315139915268,355.94119723621225,179.62614239932066,176.3150548368916,8435.714498525807,9111.61796875,9787.521438974194,14.836080102180112,0.6256775592664491,8116.348461914063,8423.5456430319,106862594304.0,0,0
2018-04-27,8987.0498046875,9375.4697265625,8987.0498046875,9290.6298828125,7566289920.0,57.176550422584256,352.6030311504528,141.03038105084897,211.57265009960383,8526.16579172078,9148.5359375,9770.906083279222,13.605896069733207,0.3702651999717013,8220.146459960937,8477.21270604672,99296304384.0,1,1
2018-04-28,9348.48046875,9412.08984375,8931.990234375,8939.26953125,7805479936.0,60.55878990785393,374.8014664654511,130.5830530926778,244.21841337277328,8637.476300234897,9232.0560546875,9826.635809140103,12.880765691423854,0.5979047917378932,8336.394482421874,8560.190588208936,107101784320.0,1,1
2018-04-29,9419.080078125,9531.490234375,9193.7099609375,9346.41015625,8853000192.0,61.20337263908873,393.5540388536647,119.46850038471308,274.0855384689516,8733.885691727615,9176.3720703125,9618.858448897385,9.644037429921168,0.7742547788574919,8468.811987304687,8641.989587248561,115954784512.0,0,1
2018-04-30,9240.5498046875,9477.1396484375,9166.8095703125,9426.1103515625,8673920000.0,58.59549668125774,389.51954767159623,92.34720736211568,297.17234030948055,8960.893232666282,9255.333984375,9549.774736083718,6.362617539373465,0.4748944743523044,8589.101489257813,8698.995322242747,107280864512.0,0,1
2018-05-01,9119.009765625,9255.8798828125,8891.0498046875,9251.4697265625,7713019904.0,56.82045534823762,372.2241506359678,60.04144826118977,312.18270237477805,8911.723629128192,9222.833984375,9533.944339621808,6.746524024478391,0.3331392430386402,8696.635986328125,8738.99669780296,99567844608.0,1,1
2018-05-02,9235.919921875,9256.51953125,9015.1396484375,9104.599609375,7558159872.0,58.13422996525803,363.7579215409769,41.26017533295908,322.4977462080178,9066.352124500903,9272.6080078125,9478.863891124094,4.448713525640611,0.4110617225835098,8763.969482421875,8786.322719143154,107126004480.0,1,1
2018-05-03,9743.8603515625,9798.330078125,9188.150390625,9233.9697265625,10207299584.0,63.35150969064723,393.4989111249197,56.8009319335215,336.6979791913982,8915.121088502805,9351.683984375,9788.246880247196,9.33656219781623,0.9491636496088184,8856.364501953125,8877.516779373567,117333304064.0,0,0
2018-05-04,9700.759765625,9779.2001953125,9585.9599609375,9695.5,8217829888.0,62.638197955140086,408.877714785418,57.74378847521581,351.1339263102022,8886.731571038024,9408.019921875,9929.308272711976,11.081786713161724,0.7807849468341074,8942.090478515625,8955.920873302275,109115474176.0,1,0
2018-05-05,9858.150390625,9964.5,9695.1201171875,9700.2802734375,7651939840.0,64.22241189120167,428.8224374278543,62.15080889412167,366.67162853373264,8939.619751933127,9531.5400390625,10123.460326191873,12.42024446634109,0.775890486155203,9018.54248046875,9041.847493999678,116767414016.0,0,0
2018-05-06,9654.7998046875,9940.1396484375,9465.25,9845.3095703125,7222280192.0,60.64450743675178,423.3400800794461,45.334761236570785,378.00531884287534,9213.906725850722,9638.698046875,10063.48936789928,8.814288381240491,0.5189525503648167,9098.348974609376,9100.223904541375,109545133824.0,0,0
2018-05-07,9373.009765625,9665.849609375,9231.5302734375,9645.669921875,7394019840.0,55.98956699640812,391.7414200085623,10.988880932549534,380.75253907601274,9343.42619206668,9666.116015625,9988.80583918332,6.676721509170809,0.0458390246585697,9171.894970703124,9126.203510358864,102151113984.0,0,0
